,cv-folds,dataset,estimator,omics,train_accuracy,test_accuracy,fss_nogueira,avg_features,all_features,runs
0,5,COAD,LR_C025,clinical,0.5693498452012384,0.5496626180836708,0.694055944055944,2.6,7,5
1,5,COAD,LR_C05,clinical,0.6282593739250086,0.6280701754385964,0.7463768115942029,4.6,7,5
2,5,COAD,SVM_C035,clinical,0.6295665634674923,0.5860998650472334,0.39655172413793105,5.8,7,5
3,5,COAD,SVM_C05,clinical,0.628250773993808,0.5808367071524967,0.08854166666666574,6.4,7,5
4,10,COAD,LR_C025,clinical,0.5834625322997415,0.5444736842105263,0.6241696241696241,3.3,7,10
5,10,COAD,LR_C05,clinical,0.6323473412212702,0.6121052631578947,0.779040404040404,4.8,7,10
6,10,COAD,SVM_C035,clinical,0.6265163878688971,0.5860526315789474,0.46360153256704983,5.8,7,10
7,10,COAD,SVM_C05,clinical,0.6276825785393717,0.5857894736842105,0.30580854078121866,6.1,7,10
8,5,COAD,LR_C025,__ALL__,1.0,0.7589743589743589,0.3062986683775889,107.8,99519,5
9,5,COAD,LR_C05,__ALL__,1.0,0.7431848852901485,0.3223080811176824,157.4,99519,5
10,5,COAD,SVM_C035,__ALL__,1.0,0.6856950067476383,0.2713421080122663,110.6,99519,5
11,5,COAD,SVM_C05,__ALL__,1.0,0.6855600539811066,0.2748668876505669,111.0,99519,5
12,10,COAD,LR_C025,__ALL__,1.0,0.7431578947368421,0.48517962830733186,119.3,99519,10
13,10,COAD,LR_C05,__ALL__,1.0,0.7378947368421053,0.49733762383944535,181.3,99519,10
14,10,COAD,SVM_C035,__ALL__,1.0,0.6852631578947368,0.41579974892135163,120.1,99519,10
15,10,COAD,SVM_C05,__ALL__,1.0,0.7115789473684211,0.4172496776894482,123.4,99519,10
16,5,COAD,LR_C025,mutation,0.7447798417612659,0.5651821862348179,0.2561628748204855,14.8,18537,5
17,5,COAD,LR_C05,mutation,0.9070519435844513,0.5964912280701754,0.3403334744998824,52.6,18537,5
18,5,COAD,SVM_C035,mutation,1.0,0.5499325236167342,0.301576006206865,107.0,18537,5
19,5,COAD,SVM_C05,mutation,1.0,0.5654520917678812,0.3027452218859492,115.6,18537,5
20,10,COAD,LR_C025,mutation,0.7324017407860737,0.513157894736842,0.4695646780015097,18.2,18537,10
21,10,COAD,LR_C05,mutation,0.9179688562491499,0.5702631578947368,0.5273831199023642,60.5,18537,10
22,10,COAD,SVM_C035,mutation,1.0,0.5752631578947368,0.47999355972832414,121.5,18537,10
23,10,COAD,SVM_C05,mutation,1.0,0.5126315789473684,0.46479394907199945,129.2,18537,10
24,5,COAD,LR_C025,cnv,0.8560113519091848,0.7172739541160593,0.38917237474451727,34.4,57964,5
25,5,COAD,LR_C05,cnv,0.9555125558995529,0.6699055330634278,0.3336528457230806,80.4,57964,5
26,5,COAD,SVM_C035,cnv,1.0,0.7010796221322537,0.3573013477559701,117.4,57964,5
27,5,COAD,SVM_C05,cnv,1.0,0.680161943319838,0.33585789976052427,126.0,57964,5
28,10,COAD,LR_C025,cnv,0.8586427308581531,0.7278947368421053,0.5516100506442914,39.7,57964,10
29,10,COAD,LR_C05,cnv,0.9546341629266966,0.7171052631578947,0.5189841634901164,94.7,57964,10
30,10,COAD,SVM_C035,cnv,0.9988338093295254,0.6907894736842105,0.5036191345515562,135.9,57964,10
31,10,COAD,SVM_C05,cnv,1.0,0.7065789473684211,0.4785919094879403,144.2,57964,10
32,5,COAD,LR_C025,mirna,0.9398004815961473,0.6388663967611337,0.43445455186517157,52.2,802,5
33,5,COAD,LR_C05,mirna,0.9986928104575163,0.6805668016194332,0.4181368321614143,73.4,802,5
34,5,COAD,SVM_C035,mirna,1.0,0.6331983805668016,0.3362302296571432,97.6,802,5
35,5,COAD,SVM_C05,mirna,1.0,0.6488529014844804,0.34756121026086806,100.8,802,5
36,10,COAD,LR_C025,mirna,0.938344893240854,0.6644736842105263,0.602437823614294,59.5,802,10
37,10,COAD,LR_C05,mirna,0.9976710186318509,0.6384210526315789,0.5606639484649085,77.9,802,10
38,10,COAD,SVM_C035,mirna,1.0,0.5860526315789474,0.48238683714799613,107.1,802,10
39,10,COAD,SVM_C05,mirna,1.0,0.5807894736842105,0.46709002800433796,110.8,802,10
40,5,COAD,LR_C025,rna,1.0,0.7591093117408907,0.3129283532294105,112.2,22210,5
41,5,COAD,LR_C05,rna,1.0,0.7538461538461538,0.3187865851605104,145.4,22210,5
42,5,COAD,SVM_C035,rna,1.0,0.6804318488529015,0.2765880792580877,112.4,22210,5
43,5,COAD,SVM_C05,rna,1.0,0.6751686909581647,0.27712663695307804,115.0,22210,5
44,10,COAD,LR_C025,rna,1.0,0.7486842105263157,0.46970158035832854,120.1,22210,10
45,10,COAD,LR_C05,rna,1.0,0.7642105263157895,0.4810179462737094,163.4,22210,10
46,10,COAD,SVM_C035,rna,1.0,0.6805263157894736,0.39553132593766516,125.0,22210,10
47,10,COAD,SVM_C05,rna,1.0,0.6857894736842105,0.4037763003411906,127.7,22210,10
48,5,COAD,LR_C025,rna_clinical,1.0,0.7538461538461538,0.31836693617037204,97.4,22217,5
49,5,COAD,LR_C05,rna_clinical,1.0,0.7538461538461538,0.3092056107339821,135.6,22217,5
50,5,COAD,SVM_C035,rna_clinical,1.0,0.6909581646423751,0.27323102874391314,111.6,22217,5
51,5,COAD,SVM_C05,rna_clinical,1.0,0.6963562753036437,0.27963700251851165,114.0,22217,5
52,10,COAD,LR_C025,rna_clinical,1.0,0.7486842105263158,0.47478139426161114,110.6,22217,10
